user_id,risk_level_es,predicted_risk_label,risk_score_high,risk_score,operational_priority_score,channel_preference,main_driver,main_drivers,recommended_action_label,action_detail,review_priority,human_review_required,commercial_suppression,audit_required,anomaly_flag,anomaly_score,alert_reason,sessions_7d,sessions_30d,deposit_amount_7d,deposit_count_7d,net_loss_7d,net_loss_30d,night_sessions_ratio_30d,loss_chasing_events_30d,cancelled_limit_recently
U002656,Medio,medium,0.0026256316,0.9967385,0.00183794212,online,pérdida neta reciente elevada,pérdida neta reciente elevada | incremento reciente de frecuencia frente al histórico | incremento de pérdidas frente al histórico | aumento del importe apostado en los últimos 7 días | night sessions ratio 14d,Mensaje preventivo y monitorización,"Mostrar mensaje preventivo, sugerir límites voluntarios de depósito o tiempo, reducir presión promocional y monitorizar evolución.",standard_monitoring,0,1,1,0,-0.1065416594960887,señales tempranas compatibles con riesgo medio,5.0,10.0,0.0,0.0,219.29,230.77,0.2,0.0,0
U005597,Medio,medium,0.002588035,0.99709976,0.0018116244999999997,retail,sesiones más largas en el último mes,sesiones más largas en el último mes | incremento reciente de frecuencia frente al histórico | aumento del importe apostado en los últimos 7 días | actividad nocturna recurrente | night sessions ratio 14d,Mensaje preventivo y monitorización,"Mostrar mensaje preventivo, sugerir límites voluntarios de depósito o tiempo, reducir presión promocional y monitorizar evolución.",standard_monitoring,0,1,1,0,-0.0802391759844477,señales tempranas compatibles con riesgo medio,7.0,18.0,215.75,4.0,-55.39,-23.430000000000007,0.3333333333333333,0.0,0
U002730,Medio,medium,0.002582948,0.9903619,0.0018080635999999997,online,incremento de depósitos frente al histórico,incremento de depósitos frente al histórico | incremento de pérdidas frente al histórico | incremento reciente de frecuencia frente al histórico | importe medio por sesión elevado recientemente | deposit amount hist 90d before 7d,Mensaje preventivo y monitorización,"Mostrar mensaje preventivo, sugerir límites voluntarios de depósito o tiempo, reducir presión promocional y monitorizar evolución.",standard_monitoring,0,1,1,0,-0.1393132557818641,señales tempranas compatibles con riesgo medio,2.0,8.0,218.83,4.0,47.5,94.42,0.0,0.0,0
U003809,Medio,medium,0.002546384,0.99093866,0.0017824688,online,actividad nocturna recurrente,actividad nocturna recurrente | incremento de pérdidas frente al histórico | pérdida neta reciente elevada | night sessions ratio 14d | aumento del importe apostado en los últimos 7 días,Mensaje preventivo y monitorización,"Mostrar mensaje preventivo, sugerir límites voluntarios de depósito o tiempo, reducir presión promocional y monitorizar evolución.",standard_monitoring,0,1,1,0,-0.0984223332067298,señales tempranas compatibles con riesgo medio,4.0,17.0,108.29,1.0,189.91000000000005,227.93,0.4705882352941176,0.0,0
U003711,Medio,medium,0.002519073,0.9970784,0.0017633511,online,incremento de depósitos frente al histórico,incremento de depósitos frente al histórico | incremento de pérdidas frente al histórico | sesión máxima especialmente larga | aumento del importe apostado en los últimos 7 días | avg session duration 14d,Mensaje preventivo y monitorización,"Mostrar mensaje preventivo, sugerir límites voluntarios de depósito o tiempo, reducir presión promocional y monitorizar evolución.",standard_monitoring,0,1,1,0,-0.1284479286756965,señales tempranas compatibles con riesgo medio,3.0,13.0,154.22,2.0,54.330000000000005,29.290000000000006,0.1538461538461538,0.0,0
U000116,Medio,medium,0.0024814124,0.9972978,0.0017369886799999997,online,sesiones más largas en el último mes,sesiones más largas en el último mes | incremento de depósitos frente al histórico | incremento reciente de frecuencia frente al histórico | aumento del importe apostado en los últimos 7 días | avg session duration 14d,Mensaje preventivo y monitorización,"Mostrar mensaje preventivo, sugerir límites voluntarios de depósito o tiempo, reducir presión promocional y monitorizar evolución.",standard_monitoring,0,1,1,0,-0.1166732548446756,señales tempranas compatibles con riesgo medio,5.0,13.0,128.85,2.0,47.150000000000006,-69.97,0.0769230769230769,0.0,0
U005852,Medio,medium,0.0024810256,0.9964432,0.00173671792,online,incremento de pérdidas frente al histórico,incremento de pérdidas frente al histórico | actividad nocturna recurrente | sesiones más largas en el último mes | sesión máxima especialmente larga | aumento del importe apostado en los últimos 7 días,Mensaje preventivo y monitorización,"Mostrar mensaje preventivo, sugerir límites voluntarios de depósito o tiempo, reducir presión promocional y monitorizar evolución.",standard_monitoring,0,1,1,0,-0.1051046154501673,señales tempranas compatibles con riesgo medio,2.0,5.0,0.0,0.0,45.190000000000005,92.6,0.4,0.0,0
U001061,Medio,medium,0.0024467476,0.99329114,0.00171272332,online,sesiones más largas en el último mes,sesiones más largas en el último mes | actividad nocturna recurrente | pérdida neta reciente elevada | incremento de pérdidas frente al histórico | avg session duration 14d,Mensaje preventivo y monitorización,"Mostrar mensaje preventivo, sugerir límites voluntarios de depósito o tiempo, reducir presión promocional y monitorizar evolución.",standard_monitoring,0,1,1,0,-0.1127237747884709,señales tempranas compatibles con riesgo medio,3.0,9.0,0.0,0.0,66.9,197.37,0.3333333333333333,0.0,0
U005365,Medio,medium,0.002442734,0.9971551,0.0017099137999999998,online,pérdida neta reciente elevada,pérdida neta reciente elevada | incremento de depósitos frente al histórico | aumento del importe apostado en los últimos 7 días | importe medio por sesión elevado recientemente | max session duration 7d,Mensaje preventivo y monitorización,"Mostrar mensaje preventivo, sugerir límites voluntarios de depósito o tiempo, reducir presión promocional y monitorizar evolución.",standard_monitoring,0,1,1,0,-0.0995671910932808,señales tempranas compatibles con riesgo medio,4.0,18.0,247.39,2.0,63.53000000000001,278.58000000000004,0.0555555555555555,0.0,0
U002167,Medio,medium,0.0024408458,0.99703443,0.0017085920599999999,online,actividad nocturna recurrente,actividad nocturna recurrente | incremento de depósitos frente al histórico | night sessions ratio 14d | aumento del importe apostado en los últimos 7 días | incremento reciente de frecuencia frente al histórico,Mensaje preventivo y monitorización,"Mostrar mensaje preventivo, sugerir límites voluntarios de depósito o tiempo, reducir presión promocional y monitorizar evolución.",standard_monitoring,0,1,1,0,-0.1145923033441749,señales tempranas compatibles con riesgo medio,4.0,17.0,228.35,3.0,-25.89,5.779999999999999,0.3529411764705882,0.0,0
U009442,Medio,medium,0.002429637,0.9962794,0.0017007459,online,pérdida neta reciente elevada,pérdida neta reciente elevada | incremento de depósitos frente al histórico | incremento de pérdidas frente al histórico | loss chasing events 14d | deposit amount hist before 7d,Mensaje preventivo y monitorización,"Mostrar mensaje preventivo, sugerir límites voluntarios de depósito o tiempo, reducir presión promocional y monitorizar evolución.",standard_monitoring,0,1,1,0,-0.1085221612223474,señales tempranas compatibles con riesgo medio,3.0,16.0,150.23000000000002,3.0,67.31,-45.41,0.1875,1.0,0
U009517,Medio,medium,0.0024270013,0.99716324,0.0016989009099999998,online,incremento de depósitos frente al histórico,incremento de depósitos frente al histórico | incremento reciente de frecuencia frente al histórico | actividad nocturna recurrente | loss chasing events 14d | aumento del importe apostado en los últimos 7 días,Mensaje preventivo y monitorización,"Mostrar mensaje preventivo, sugerir límites voluntarios de depósito o tiempo, reducir presión promocional y monitorizar evolución.",standard_monitoring,0,1,1,0,-0.1241455133898683,señales tempranas compatibles con riesgo medio,4.0,10.0,150.09,3.0,-53.34,-1.0600000000000058,0.3,1.0,0
U006662,Medio,medium,0.0024113057,0.9973742,0.00168791399,online,sesiones más largas en el último mes,sesiones más largas en el último mes | pérdida neta reciente elevada | incremento de depósitos frente al histórico | incremento de pérdidas frente al histórico | avg session duration 14d,Mensaje preventivo y monitorización,"Mostrar mensaje preventivo, sugerir límites voluntarios de depósito o tiempo, reducir presión promocional y monitorizar evolución.",standard_monitoring,0,1,1,0,-0.1300195351542545,señales tempranas compatibles con riesgo medio,2.0,5.0,119.47,2.0,80.00999999999999,107.59,0.0,0.0,0
U002425,Medio,medium,0.0024043787,0.98550147,0.0016830650899999997,retail,sesiones más largas en el último mes,sesiones más largas en el último mes | incremento de pérdidas frente al histórico | deposit amount hist 90d before 7d | deposit amount hist before 7d | net loss hist 90d before 7d,Mensaje preventivo y monitorización,"Mostrar mensaje preventivo, sugerir límites voluntarios de depósito o tiempo, reducir presión promocional y monitorizar evolución.",standard_monitoring,0,1,1,0,-0.1443355083258742,señales tempranas compatibles con riesgo medio,1.0,5.0,0.0,0.0,36.42,112.65,0.0,0.0,0
U008053,Medio,medium,0.0024021585,0.9966698,0.0016815109499999999,online,incremento reciente de frecuencia frente al histórico,incremento reciente de frecuencia frente al histórico | pérdida neta reciente elevada | incremento de pérdidas frente al histórico | aumento del importe apostado en los últimos 7 días | night sessions ratio 7d,Mensaje preventivo y monitorización,"Mostrar mensaje preventivo, sugerir límites voluntarios de depósito o tiempo, reducir presión promocional y monitorizar evolución.",standard_monitoring,0,1,1,0,-0.1236819798896647,señales tempranas compatibles con riesgo medio,4.0,16.0,65.67,1.0,94.88,249.02,0.25,0.0,0
U006763,Medio,medium,0.0023709636,0.9831768,0.00165967452,online,actividad nocturna recurrente,actividad nocturna recurrente | incremento de depósitos frente al histórico | incremento de pérdidas frente al histórico | deposit amount hist 90d before 7d | net loss hist 90d before 7d,Mensaje preventivo y monitorización,"Mostrar mensaje preventivo, sugerir límites voluntarios de depósito o tiempo, reducir presión promocional y monitorizar evolución.",standard_monitoring,0,1,1,0,-0.1389229749639116,señales tempranas compatibles con riesgo medio,2.0,3.0,119.66,2.0,32.25,62.74,0.3333333333333333,0.0,0
U002578,Medio,medium,0.0023013598,0.9971206,0.00161095186,online,pérdida neta reciente elevada,pérdida neta reciente elevada | incremento de depósitos frente al histórico | incremento de pérdidas frente al histórico | avg session duration 14d | deposit amount hist 90d before 7d,Mensaje preventivo y monitorización,"Mostrar mensaje preventivo, sugerir límites voluntarios de depósito o tiempo, reducir presión promocional y monitorizar evolución.",standard_monitoring,0,1,1,0,-0.1220152255276034,señales tempranas compatibles con riesgo medio,2.0,8.0,182.93,1.0,150.54999999999998,247.5,0.25,0.0,0
U006974,Medio,medium,0.002285388,0.9963553,0.0015997716,retail,pérdida neta reciente elevada,pérdida neta reciente elevada | incremento reciente de frecuencia frente al histórico | incremento de depósitos frente al histórico | aumento del importe apostado en los últimos 7 días | avg session duration hist 90d before 7d,Mensaje preventivo y monitorización,"Mostrar mensaje preventivo, sugerir límites voluntarios de depósito o tiempo, reducir presión promocional y monitorizar evolución.",standard_monitoring,0,1,1,0,-0.0983622267872625,señales tempranas compatibles con riesgo medio,6.0,14.0,195.38,2.0,67.51,480.08,0.0714285714285714,0.0,0
U008487,Medio,medium,0.002271066,0.9973259,0.0015897461999999998,online,pérdida neta reciente elevada,pérdida neta reciente elevada | incremento de pérdidas frente al histórico | incremento de depósitos frente al histórico | loss chasing events 14d | aumento del importe apostado en los últimos 7 días,Mensaje preventivo y monitorización,"Mostrar mensaje preventivo, sugerir límites voluntarios de depósito o tiempo, reducir presión promocional y monitorizar evolución.",standard_monitoring,0,1,1,0,-0.0686630879524301,señales tempranas compatibles con riesgo medio,5.0,21.0,358.79,4.0,230.41,518.01,0.238095238095238,1.0,0
U009255,Medio,medium,0.0022688773,0.9305991,0.00158821411,online,actividad nocturna recurrente,actividad nocturna recurrente | pérdida neta reciente elevada | incremento reciente de frecuencia frente al histórico | night sessions ratio 14d | aumento del importe apostado en los últimos 7 días,Mensaje preventivo y monitorización,"Mostrar mensaje preventivo, sugerir límites voluntarios de depósito o tiempo, reducir presión promocional y monitorizar evolución.",standard_monitoring,0,1,1,0,-0.0812489330784234,señales tempranas compatibles con riesgo medio,6.0,19.0,99.69,2.0,78.0,163.6,0.4210526315789473,1.0,0
U004907,Medio,medium,0.0022576107,0.9853394,0.0015803274899999999,online,actividad nocturna recurrente,actividad nocturna recurrente | incremento de pérdidas frente al histórico | pérdida neta reciente elevada | night sessions ratio 14d | importe medio por sesión elevado recientemente,Mensaje preventivo y monitorización,"Mostrar mensaje preventivo, sugerir límites voluntarios de depósito o tiempo, reducir presión promocional y monitorizar evolución.",standard_monitoring,0,1,1,0,-0.1285336237412565,señales tempranas compatibles con riesgo medio,1.0,7.0,0.0,0.0,71.89,92.07,0.4285714285714285,0.0,0
